YEAR,CTA_RAILVEH_PAST_ULB,CTA_RAILVEH_TOTAL,METRA_RAILVEH_PAST_ULB,METRA_RAILVEH_TOTAL,PCT_RAILVEH_PAST_ULB,ACTUAL_OR_TARGET
1991,0,1205,,,,Actual
1992,2,1201,,,,Actual
1993,0,1130,,,,Actual
1994,44,1234,,,,Actual
1995,40,1230,334,1054,16.4,Actual
1996,0,1192,393,1032,17.7,Actual
1997,0,1190,411,1114,17.8,Actual
1998,0,1190,419,1158,17.8,Actual
1999,0,1190,365,1080,16.1,Actual
2000,0,1190,370,1079,16.3,Actual
2001,0,1190,388,1079,17.1,Actual
2002,0,1190,,,,Actual
2003,0,1190,516,1153,22.0,Actual
2004,46,1190,521,1316,22.6,Actual
2005,142,1190,597,1408,28.4,Actual
2006,142,1190,597,1434,28.2,Actual
2007,142,1190,597,1434,28.2,Actual
2008,142,1186,623,1434,29.2,Actual
2009,142,1186,730,1434,33.3,Actual
2010,136,1179,782,1434,35.1,Actual
2011,112,1142,839,1434,36.9,Actual
2012,274,1282,839,1442,40.9,Actual
2013,150,1344,839,1498,34.8,Actual
2014,0,1406,576,1236,21.8,Actual
2015,0,1470,597,1302,21.5,Actual
2016,0,1458,446,1183,16.9,Actual
2017,0,1444,447,1184,17.0,Actual
2018,169,1438,448,1182,23.5,Actual
2025,,,,,16.1,Target
2050,,,,,14.1,Target
